timestamp_ms,action,buy_venue,sell_venue,buy_price,sell_price,qty,fee,pnl_net,obi_delta,p_execute,expected_edge_at_signal,adverse_selection_cost,fill_time_mid_a,fill_time_mid_b,signal_time_mid_a,signal_time_mid_b,status,reason,buy_latency_ms,sell_latency_ms,buy_slippage,sell_slippage,regime_vol,regime_spread,split
1709327876847,BUY_A_SELL_B,binance,kraken,62862.009999999995,62963.9,0.01,0.62912955,0.38977045000006694,-0.8542833993679237,0.8485084960383921,1.0188999999999941,-7.283063041541027e-14,62862.005000000005,62963.95,62862.005000000005,62963.95,filled,,28.753733339367184,25.12938689959602,7.275957614183426e-12,0.0,low,tight,train
1709327876851,BUY_A_SELL_B,binance,kraken,62862.009999999995,62963.9,0.01,0.62912955,0.38977045000006694,-0.9734899705046802,0.8485084960383921,1.0188999999999941,-7.283063041541027e-14,62862.005000000005,62963.95,62862.005000000005,62963.95,filled,,50.5185446274238,56.25105592528568,7.275957614183426e-12,0.0,low,tight,train
1709327876893,BUY_A_SELL_B,binance,kraken,62862.009999999995,62963.9,0.01,0.62912955,0.38977045000006694,-0.8542833993679237,0.8485084960383921,1.0188999999999941,-7.283063041541027e-14,62862.005000000005,62963.95,62862.005000000005,62963.95,filled,,63.53575992080068,47.88898330584123,7.275957614183426e-12,0.0,low,tight,train
1709327876916,BUY_A_SELL_B,binance,kraken,62862.009999999995,62954.3,0.01,0.62908155,0.29381845000008155,-0.973489562817855,0.8485084960383921,1.0188999999999941,0.0959999999999126,62862.005000000005,62959.15,62862.005000000005,62963.95,filled,,46.75828948708363,35.26363489263029,7.275957614183426e-12,9.599999999998545,low,tight,train
1709327876941,BUY_A_SELL_B,binance,kraken,62862.009999999995,62957.6,0.01,0.62909805,0.32680195000003787,-0.9501115623445253,0.8485084960383921,1.0188999999999941,0.06299999999995631,62862.005000000005,62960.8,62862.005000000005,62963.95,filled,,29.3522549795889,36.470492512573124,7.275957614183426e-12,6.30000000000291,low,tight,train
1709327876946,BUY_A_SELL_B,binance,kraken,62862.009999999995,62963.9,0.01,0.62912955,0.38977045000006694,-0.8471835362568347,0.8485084960383921,1.0188999999999941,-7.283063041541027e-14,62862.005000000005,62963.95,62862.005000000005,62963.95,filled,,51.171955482607515,51.49356287905153,7.275957614183426e-12,0.0,low,tight,train
1709327876947,BUY_A_SELL_B,binance,kraken,62862.009999999995,62963.9,0.01,0.62912955,0.38977045000006694,-0.7513524569163973,0.8485084960383921,1.0188999999999941,-7.283063041541027e-14,62862.005000000005,62963.95,62862.005000000005,62963.95,filled,,40.4456255233576,54.87114875070118,7.275957614183426e-12,0.0,low,tight,train
1709327876950,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.854280483004088,0.8485084960383921,0.8918999999999505,-0.06800000000010187,62862.005000000005,62961.0,62862.005000000005,62957.6,filled,,48.44510047350057,58.14408121945618,7.275957614183426e-12,6.80000000000291,low,tight,train
1709327876956,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.7685029058352191,0.8485084960383921,0.9229000000000087,-0.037000000000043665,62862.005000000005,62961.0,62862.005000000005,62959.15,filled,,21.308497834405912,79.53984432006934,7.275957614183426e-12,3.6999999999970896,low,tight,train
1709327876966,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.7685029058352191,0.8485084960383921,0.9238999999999942,-0.03600000000005821,62862.005000000005,62961.0,62862.005000000005,62959.2,filled,,63.992700008111335,45.544848926823505,7.275957614183426e-12,3.599999999998545,low,tight,train
1709327876978,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.6593179480906243,0.8485084960383921,0.9558999999999651,-0.004000000000087267,62862.005000000005,62961.0,62862.005000000005,62960.8,filled,,50.19123748724394,51.878938124385236,7.275957614183426e-12,0.4000000000014552,low,tight,train
1709327876979,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.6654554588597839,0.8485084960383921,0.9588999999999942,-0.0010000000000581766,62862.005000000005,62961.0,62862.005000000005,62960.95,filled,,40.4309687673616,30.994621831649734,7.275957614183426e-12,0.09999999999854481,low,tight,train
1709327876980,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.6593179480906243,0.8485084960383921,0.9588999999999942,-0.0010000000000581766,62862.005000000005,62961.0,62862.005000000005,62960.95,filled,,45.5428945451914,39.69664383596481,7.275957614183426e-12,0.09999999999854481,low,tight,train
1709327876981,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.0,0.01,0.62910005,0.33079995000005236,-0.660449868353832,0.8485084960383921,0.9588999999999942,-0.0010000000000581766,62862.005000000005,62961.0,62862.005000000005,62960.95,filled,,37.18214303003664,35.34682398283431,7.275957614183426e-12,0.09999999999854481,low,tight,train
1709327876991,BUY_A_SELL_B,binance,kraken,62862.009999999995,62963.9,0.01,0.62912955,0.38977045000006694,-0.660449868353832,0.8485084960383921,1.0188999999999941,-7.283063041541027e-14,62862.005000000005,62963.95,62862.005000000005,62963.95,filled,,49.140371829873736,81.74442450125999,7.275957614183426e-12,0.0,low,tight,train
1709327877045,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.30000000001,0.01,0.62910155,0.3337984500001543,-0.6607632701382007,0.8485084960383921,0.9598999999999797,-0.0030000000001746407,62862.005000000005,62961.15,62862.005000000005,62961.0,filled,,54.822263293099205,52.11480183767753,7.275957614183426e-12,0.30000000001018634,low,tight,train
1709327877047,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.30000000001,0.01,0.62910155,0.3337984500001543,-0.7269452788445687,0.8485084960383921,0.9598999999999797,-0.0030000000001746407,62862.005000000005,62961.15,62862.005000000005,62961.0,filled,,36.6826004304949,61.49524371012148,7.275957614183426e-12,0.30000000001018634,low,tight,train
1709327877049,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.30000000001,0.01,0.62910155,0.3337984500001543,-0.7269464345121274,0.8485084960383921,0.9598999999999797,-0.0030000000001746407,62862.005000000005,62961.15,62862.005000000005,62961.0,filled,,35.76857086156701,32.96106618467785,7.275957614183426e-12,0.30000000001018634,low,tight,train
1709327877099,BUY_A_SELL_B,binance,kraken,62862.009999999995,62958.30000000001,0.01,0.62910155,0.3337984500001543,-0.7261405941913579,0.8485084960383921,0.9629000000000087,-1.4555023852835802e-13,62862.005000000005,62961.15,62862.005000000005,62961.15,filled,,38.44441251843842,50.49228701819255,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327877142,BUY_A_SELL_B,binance,kraken,62862.009999999995,62957.30000000001,0.01,0.6290965500000001,0.3238034500001542,-0.7956098770917223,0.8485084960383921,0.9629000000000087,0.009999999999854459,62862.005000000005,62960.65,62862.005000000005,62961.15,filled,,29.20840051056121,55.56219648406122,7.275957614183426e-12,0.999999999992724,low,tight,train
1709327877146,BUY_A_SELL_B,binance,kraken,62862.009999999995,62957.30000000001,0.01,0.6290965500000001,0.3238034500001542,-0.6914769535811812,0.8485084960383921,0.9629000000000087,0.009999999999854459,62862.005000000005,62960.65,62862.005000000005,62961.15,filled,,44.35557334919766,39.11099012782921,7.275957614183426e-12,0.999999999992724,low,tight,train
1709327877658,BUY_A_SELL_B,binance,kraken,62862.009999999995,62952.69999999999,0.01,0.62907355,0.27782644999995054,-0.7130190884899493,0.8485084960383921,0.9268999999999505,0.020000000000000018,62862.005000000005,62955.25,62862.005000000005,62956.25,filled,,48.940105119480855,85.13504854035202,7.275957614183426e-12,2.000000000007276,low,tight,train
1709327877694,BUY_A_SELL_B,binance,kraken,62862.009999999995,62952.69999999999,0.01,0.62907355,0.27782644999995054,-0.7024239284034286,0.8485084960383921,0.9038999999999942,-0.002999999999956371,62862.005000000005,62955.25,62862.005000000005,62955.100000000006,filled,,42.263043248727854,45.2186719061158,7.275957614183426e-12,0.29999999998835847,low,tight,train
1709327877705,BUY_A_SELL_B,binance,kraken,62862.009999999995,62952.69999999999,0.01,0.62907355,0.27782644999995054,-0.6584372548571591,0.8485084960383921,0.9068999999999505,0.0,62862.005000000005,62955.25,62862.005000000005,62955.25,filled,,61.53998122772806,44.634330773817815,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327877758,BUY_A_SELL_B,binance,kraken,62862.009999999995,62951.1,0.01,0.62906555,0.2618344500000379,-0.8141275242725937,0.8485084960383921,0.9068999999999505,0.01599999999991264,62862.005000000005,62954.45,62862.005000000005,62955.25,filled,,24.43916573216318,49.257207893393044,7.275957614183426e-12,1.5999999999985448,low,tight,train
1709327877761,BUY_A_SELL_B,binance,kraken,62862.009999999995,62951.1,0.01,0.62906555,0.2618344500000379,-0.7492223480975958,0.8485084960383921,0.9068999999999505,0.01599999999991264,62862.005000000005,62954.45,62862.005000000005,62955.25,filled,,26.246825508238476,81.00527828304041,7.275957614183426e-12,1.5999999999985448,low,tight,train
1709327877763,BUY_A_SELL_B,binance,kraken,62862.009999999995,62951.1,0.01,0.62906555,0.2618344500000379,-0.7492223480975958,0.8485084960383921,0.9068999999999505,0.01599999999991264,62862.005000000005,62954.45,62862.005000000005,62955.25,filled,,26.08155731875089,68.13010629440922,7.275957614183426e-12,1.5999999999985448,low,tight,train
1709327877820,BUY_A_SELL_B,binance,kraken,62859.91,62951.1,0.01,0.6290550500000001,0.28284494999995047,-0.7492217265822273,0.8485084960383921,0.890899999999965,-0.020999999999985475,62859.905,62954.45,62862.005000000005,62954.45,filled,,34.749636985065955,66.23137234246357,2.099999999998545,0.0,low,tight,train
1709327877848,BUY_A_SELL_B,binance,kraken,62859.91,62951.1,0.01,0.6290550500000001,0.28284494999995047,-0.9817415471773101,0.8485084960383921,0.890899999999965,-0.020999999999985475,62859.905,62954.45,62862.005000000005,62954.45,filled,,37.973728952650575,49.933479165089146,2.099999999998545,0.0,low,tight,train
1709327877892,BUY_A_SELL_B,binance,kraken,62859.91,62948.12300000001,0.01,0.6290401650000002,0.2530898350000337,-0.8713543790262108,0.8485084960383921,0.890899999999965,0.008769999999931222,62859.905,62953.75,62862.005000000005,62954.45,filled,,36.106909401876784,28.085623424992615,2.099999999998545,2.9769999999916763,low,tight,train
1709327877948,BUY_A_SELL_B,binance,kraken,62857.21,62948.12300000001,0.01,0.6290266650000002,0.28010333500007734,-1.177176022524256,0.8485084960383921,0.9118999999999505,0.0027699999998730407,62857.205,62953.75,62859.905,62954.45,filled,,37.68890736572344,40.546570056742496,2.7000000000043656,2.9769999999916763,low,tight,train
1709327877983,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.03342196306359,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.75,filled,,26.46192571816382,51.893210601449276,2.7000000000043656,2.8510000000023865,low,tight,train
1709327877985,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.366160766075456,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.7,62859.905,62953.75,filled,,28.323933240312943,43.448983385500306,2.7000000000043656,2.8510000000023865,low,tight,train
1709327877990,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.366147187013018,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.75,filled,,45.97160396522634,45.21636613611829,2.7000000000043656,2.8510000000023865,low,tight,train
1709327877994,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.366160766075456,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.75,filled,,29.036526595047498,39.09203755869456,2.7000000000043656,2.8510000000023865,low,tight,train
1709327877997,BUY_A_SELL_B,binance,kraken,62857.21,62948.12300000001,0.01,0.6290266650000002,0.28010333500007734,-1.4141311862593078,0.8485084960383921,0.897899999999936,-0.011230000000141516,62857.205,62953.7,62859.905,62953.75,filled,,27.46985492515964,24.717035394604295,2.7000000000043656,1.5769999999902211,low,tight,train
1709327877998,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.5207605010361953,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.75,filled,,79.62311491943439,48.943224189521295,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878002,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.5021907635521987,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.75,filled,,45.31582969041848,52.53775784365428,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878006,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.366160766075456,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.75,filled,,30.12094328139094,41.26372560413303,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878019,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.6530100246108552,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.7,filled,,41.12241739797953,36.926694331498425,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878022,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.3682333705146628,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.7,filled,,42.14412459733445,43.27078271209653,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878029,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.3729166827728634,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.649999999994,62859.905,62953.7,filled,,38.01187472007812,35.34660253486932,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878030,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.3504663066098002,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.6,62859.905,62953.649999999994,filled,,37.46387156618293,42.89360377655641,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878032,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-1.345539790857511,0.8485084960383921,0.897899999999936,0.0015099999999801383,62857.205,62953.6,62859.905,62953.649999999994,filled,,65.63190140539564,40.57344196488817,2.7000000000043656,2.8510000000023865,low,tight,train
1709327878048,BUY_A_SELL_B,binance,kraken,62857.21,62947.056,0.01,0.62902133,0.26943866999997723,-1.1926901840530504,0.8485084960383921,0.9248999999999796,0.02644000000000235,62857.205,62955.2,62857.205,62953.649999999994,filled,,42.37651523318518,44.120711150202624,0.0,2.644000000000233,low,tight,train
1709327878052,BUY_A_SELL_B,binance,kraken,62857.21,62946.848999999995,0.01,0.629020295,0.2673697049999558,-0.9847024828998239,0.8485084960383921,0.9248999999999796,0.028510000000023794,62857.205,62953.6,62857.205,62953.649999999994,filled,,39.040080248051126,30.396421476736446,0.0,2.8510000000023865,low,tight,train
1709327878069,BUY_A_SELL_B,binance,kraken,62857.21,62947.056,0.01,0.62902133,0.26943866999997723,-1.00992677412396,0.8485084960383921,0.9248999999999796,0.02644000000000235,62857.205,62953.95,62857.205,62953.649999999994,filled,,33.37013442638147,40.14957193900072,0.0,2.644000000000233,low,tight,train
1709327878070,BUY_A_SELL_B,binance,kraken,62857.21,62947.056,0.01,0.62902133,0.26943866999997723,-0.9884499300556641,0.8485084960383921,0.9248999999999796,0.02644000000000235,62857.205,62953.9,62857.205,62953.6,filled,,34.569698223979785,72.71904708099976,0.0,2.644000000000233,low,tight,train
1709327878120,BUY_A_SELL_B,binance,kraken,62857.21,62947.056,0.01,0.62902133,0.26943866999997723,-1.0647457050694906,0.8485084960383921,0.9569000000000233,0.05844000000004601,62857.205,62953.9,62857.205,62953.95,filled,,57.701486583350324,40.816963038104554,0.0,5.844000000004598,low,tight,train
1709327878190,BUY_A_SELL_B,binance,kraken,62857.21,62945.075999999994,0.01,0.62901143,0.24964856999994522,-0.9471864295323638,0.8485084960383921,0.9569000000000233,0.07824000000007802,62857.205,62953.9,62857.205,62953.9,filled,,58.91498132447737,59.37408757485208,0.0,7.8240000000078,low,tight,train
1709327878206,BUY_A_SELL_B,binance,kraken,62857.21,62945.075999999994,0.01,0.62901143,0.24964856999994522,-1.1374924139417626,0.8485084960383921,0.9569000000000233,0.07824000000007802,62857.205,62953.9,62857.205,62953.9,filled,,41.58661534484941,32.386257220169895,0.0,7.8240000000078,low,tight,train
1709327878248,BUY_A_SELL_B,binance,kraken,62857.21,62945.075999999994,0.01,0.62901143,0.24964856999994522,-1.218014653993328,0.8485084960383921,0.9569000000000233,0.07824000000007802,62857.205,62953.9,62857.205,62953.9,filled,,42.662055912990134,55.34077011594949,0.0,7.8240000000078,low,tight,train
1709327878348,BUY_A_SELL_B,binance,kraken,62857.21,62945.075999999994,0.01,0.62901143,0.24964856999994522,-1.0440811266519492,0.8485084960383921,0.9569000000000233,0.07824000000007802,62857.205,62953.9,62857.205,62953.9,filled,,38.93787771516113,43.48345044124918,0.0,7.8240000000078,low,tight,train
1709327878395,BUY_A_SELL_B,binance,kraken,62857.21,62945.916,0.01,0.62901563,0.25804436999998304,-1.2300031216227911,0.8485084960383921,0.9569000000000233,0.0698400000000402,62857.205,62952.95,62857.205,62953.9,filled,,46.37950156884426,35.067241522184304,0.0,6.984000000004016,low,tight,train
